timestamp,time,exchange,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753769313525,06:08:33.525,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313650,06:08:33.650,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313653,06:08:33.653,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313655,06:08:33.655,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313659,06:08:33.659,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313776,06:08:33.776,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769313779,06:08:33.779,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769314015,06:08:34.015,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769314245,06:08:34.245,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769314351,06:08:34.351,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769314353,06:08:34.353,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,54.0,109.82,50.0
1753769315248,06:08:35.248,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769315258,06:08:35.258,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769315262,06:08:35.262,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769315272,06:08:35.272,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769315380,06:08:35.380,kucoinfutures,LTC/USDT:USDT,109.8,69.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769315856,06:08:35.856,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769316189,06:08:36.189,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769316189,06:08:36.189,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,50.0
1753769316193,06:08:36.193,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316194,06:08:36.194,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316576,06:08:36.576,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316578,06:08:36.578,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316578,06:08:36.578,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316580,06:08:36.580,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316963,06:08:36.963,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,138.0
1753769316965,06:08:36.965,kucoinfutures,LTC/USDT:USDT,109.8,50.0,109.79,169.0,109.81,104.0,109.82,50.0
