timestamp,time,exchange,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753769539000,06:12:19.000,gateio,LTC/USDT:USDT,109.71,38.0,109.7,35.0,109.72,11.0,109.73,1.0
1753769539644,06:12:19.644,gateio,LTC/USDT:USDT,109.71,18.0,109.7,35.0,109.72,11.0,109.73,1.0
1753769539727,06:12:19.727,gateio,LTC/USDT:USDT,109.71,18.0,109.7,44.0,109.72,11.0,109.73,1.0
1753769539786,06:12:19.786,gateio,LTC/USDT:USDT,109.71,50.0,109.7,100.0,109.72,11.0,109.73,1.0
1753769540106,06:12:20.106,gateio,LTC/USDT:USDT,109.71,50.0,109.7,100.0,109.72,11.0,109.73,1.0
1753769540511,06:12:20.511,gateio,LTC/USDT:USDT,109.71,50.0,109.7,100.0,109.72,11.0,109.73,1.0
1753769540760,06:12:20.760,gateio,LTC/USDT:USDT,109.71,245.0,109.7,146.0,109.72,5.0,109.73,1.0
1753769540839,06:12:20.839,gateio,LTC/USDT:USDT,109.71,362.0,109.7,146.0,109.72,5.0,109.73,1.0
1753769541023,06:12:21.023,gateio,LTC/USDT:USDT,109.71,362.0,109.7,146.0,109.72,5.0,109.73,1.0
1753769541201,06:12:21.201,gateio,LTC/USDT:USDT,109.72,63.0,109.71,205.0,109.73,1.0,109.76,115.0
1753769541288,06:12:21.288,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,115.0
1753769541404,06:12:21.404,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,115.0
1753769541658,06:12:21.658,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,115.0
1753769541663,06:12:21.663,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,115.0
1753769541781,06:12:21.781,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,98.0
1753769542024,06:12:22.024,gateio,LTC/USDT:USDT,109.72,63.0,109.71,95.0,109.73,1.0,109.76,98.0
1753769542242,06:12:22.242,gateio,LTC/USDT:USDT,109.72,10.0,109.71,79.0,109.73,1.0,109.76,98.0
1753769542528,06:12:22.528,gateio,LTC/USDT:USDT,109.72,65.0,109.71,79.0,109.73,1.0,109.76,98.0
1753769542573,06:12:22.573,gateio,LTC/USDT:USDT,109.72,65.0,109.71,79.0,109.73,1.0,109.76,98.0
1753769542904,06:12:22.904,gateio,LTC/USDT:USDT,109.72,65.0,109.71,79.0,109.73,1.0,109.76,98.0
1753769543115,06:12:23.115,gateio,LTC/USDT:USDT,109.72,65.0,109.71,79.0,109.73,1.0,109.76,98.0
1753769543699,06:12:23.699,gateio,LTC/USDT:USDT,109.72,65.0,109.71,56.0,109.73,1.0,109.76,98.0
1753769543802,06:12:23.802,gateio,LTC/USDT:USDT,109.72,65.0,109.71,56.0,109.73,1.0,109.76,98.0
1753769543887,06:12:23.887,gateio,LTC/USDT:USDT,109.72,65.0,109.71,56.0,109.73,1.0,109.76,98.0
1753769544005,06:12:24.005,gateio,LTC/USDT:USDT,109.72,65.0,109.71,56.0,109.73,1.0,109.76,98.0
1753769544212,06:12:24.212,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769544302,06:12:24.302,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769544505,06:12:24.505,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769544748,06:12:24.748,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769544763,06:12:24.763,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769545059,06:12:25.059,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769545063,06:12:25.063,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769545203,06:12:25.203,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769545394,06:12:25.394,gateio,LTC/USDT:USDT,109.72,81.0,109.71,84.0,109.73,1.0,109.76,98.0
1753769546432,06:12:26.432,gateio,LTC/USDT:USDT,109.72,10.0,109.7,150.0,109.73,1.0,109.75,22.0
1753769546469,06:12:26.469,gateio,LTC/USDT:USDT,109.72,10.0,109.7,150.0,109.73,1.0,109.75,22.0
1753769546751,06:12:26.751,gateio,LTC/USDT:USDT,109.72,10.0,109.7,150.0,109.73,1.0,109.75,39.0
1753769546924,06:12:26.924,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,39.0
1753769547005,06:12:27.005,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,39.0
1753769547351,06:12:27.351,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,17.0
1753769547689,06:12:27.689,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,17.0
1753769548260,06:12:28.260,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,17.0
1753769548268,06:12:28.268,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,17.0
1753769548472,06:12:28.472,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.73,1.0,109.75,17.0
1753769548585,06:12:28.585,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.74,55.0,109.75,17.0
1753769548744,06:12:28.744,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.74,55.0,109.75,17.0
1753769548937,06:12:28.937,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.74,55.0,109.75,17.0
1753769549048,06:12:29.048,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.74,55.0,109.75,17.0
1753769549154,06:12:29.154,gateio,LTC/USDT:USDT,109.72,10.0,109.71,23.0,109.74,55.0,109.75,17.0
1753769549423,06:12:29.423,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,116.0
1753769549736,06:12:29.736,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,116.0
1753769550053,06:12:30.053,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,94.0
1753769550151,06:12:30.151,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,94.0
1753769550259,06:12:30.259,gateio,LTC/USDT:USDT,109.72,9.0,109.7,30.0,109.73,55.0,109.74,40.0
1753769550343,06:12:30.343,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,40.0
1753769550510,06:12:30.510,gateio,LTC/USDT:USDT,109.72,9.0,109.7,8.0,109.73,55.0,109.74,40.0
1753769551552,06:12:31.552,gateio,LTC/USDT:USDT,109.74,74.0,109.72,45.0,109.77,72.0,109.78,349.0
1753769551625,06:12:31.625,gateio,LTC/USDT:USDT,109.74,19.0,109.72,45.0,109.76,55.0,109.77,17.0
1753769552055,06:12:32.055,gateio,LTC/USDT:USDT,109.74,19.0,109.72,45.0,109.76,55.0,109.77,17.0
1753769552063,06:12:32.063,gateio,LTC/USDT:USDT,109.74,19.0,109.72,45.0,109.76,55.0,109.77,17.0
1753769552343,06:12:32.343,gateio,LTC/USDT:USDT,109.74,19.0,109.72,45.0,109.77,17.0,109.78,370.0
1753769552443,06:12:32.443,gateio,LTC/USDT:USDT,109.74,19.0,109.72,45.0,109.77,17.0,109.78,370.0
1753769552492,06:12:32.492,gateio,LTC/USDT:USDT,109.74,19.0,109.72,22.0,109.76,55.0,109.77,17.0
1753769552617,06:12:32.617,gateio,LTC/USDT:USDT,109.74,19.0,109.72,22.0,109.76,55.0,109.77,17.0
1753769552725,06:12:32.725,gateio,LTC/USDT:USDT,109.74,19.0,109.72,22.0,109.76,55.0,109.77,17.0
1753769553061,06:12:33.061,gateio,LTC/USDT:USDT,109.74,19.0,109.72,22.0,109.76,55.0,109.77,17.0
1753769553260,06:12:33.260,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.77,17.0,109.78,370.0
1753769553464,06:12:33.464,gateio,LTC/USDT:USDT,109.75,10.0,109.74,54.0,109.77,55.0,109.78,348.0
1753769553659,06:12:33.659,gateio,LTC/USDT:USDT,109.75,65.0,109.74,54.0,109.78,348.0,109.79,1159.0
1753769553760,06:12:33.760,gateio,LTC/USDT:USDT,109.75,65.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769553846,06:12:33.846,gateio,LTC/USDT:USDT,109.75,10.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769553927,06:12:33.927,gateio,LTC/USDT:USDT,109.75,10.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769553990,06:12:33.990,gateio,LTC/USDT:USDT,109.75,10.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769554147,06:12:34.147,gateio,LTC/USDT:USDT,109.75,8.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769554247,06:12:34.247,gateio,LTC/USDT:USDT,109.75,8.0,109.74,54.0,109.77,55.0,109.78,81.0
1753769554288,06:12:34.288,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,81.0
1753769554455,06:12:34.455,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,81.0
1753769554523,06:12:34.523,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.77,55.0,109.78,81.0
1753769554720,06:12:34.720,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.77,55.0,109.78,81.0
1753769554845,06:12:34.845,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.77,55.0,109.78,81.0
1753769554936,06:12:34.936,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.77,55.0,109.78,81.0
1753769555055,06:12:35.055,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.77,55.0,109.78,81.0
1753769555110,06:12:35.110,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.77,55.0,109.78,81.0
1753769555243,06:12:35.243,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.77,55.0,109.78,81.0
1753769555319,06:12:35.319,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.77,55.0,109.78,81.0
1753769555450,06:12:35.450,gateio,LTC/USDT:USDT,109.74,47.0,109.73,99.0,109.77,55.0,109.78,132.0
1753769555548,06:12:35.548,gateio,LTC/USDT:USDT,109.75,8.0,109.74,39.0,109.76,55.0,109.77,44.0
1753769555733,06:12:35.733,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769555813,06:12:35.813,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769555941,06:12:35.941,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769556010,06:12:36.010,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769556143,06:12:36.143,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769556243,06:12:36.243,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769556857,06:12:36.857,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769556959,06:12:36.959,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557106,06:12:37.106,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557241,06:12:37.241,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557631,06:12:37.631,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557733,06:12:37.733,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557860,06:12:37.860,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769557954,06:12:37.954,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769558022,06:12:38.022,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769558156,06:12:38.156,gateio,LTC/USDT:USDT,109.75,8.0,109.74,32.0,109.77,55.0,109.78,132.0
1753769558346,06:12:38.346,gateio,LTC/USDT:USDT,109.74,32.0,109.73,77.0,109.77,55.0,109.78,132.0
1753769558443,06:12:38.443,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769558467,06:12:38.467,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769558660,06:12:38.660,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769558759,06:12:38.759,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769558855,06:12:38.855,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769558912,06:12:38.912,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769559044,06:12:39.044,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769559110,06:12:39.110,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769559238,06:12:39.238,gateio,LTC/USDT:USDT,109.74,40.0,109.73,99.0,109.77,55.0,109.78,154.0
1753769559334,06:12:39.334,gateio,LTC/USDT:USDT,109.74,17.0,109.73,55.0,109.76,55.0,109.77,22.0
1753769559517,06:12:39.517,gateio,LTC/USDT:USDT,109.74,17.0,109.73,55.0,109.76,55.0,109.77,22.0
1753769559722,06:12:39.722,gateio,LTC/USDT:USDT,109.74,17.0,109.73,77.0,109.76,55.0,109.77,22.0
1753769559780,06:12:39.780,gateio,LTC/USDT:USDT,109.74,17.0,109.73,99.0,109.76,55.0,109.77,22.0
1753769559868,06:12:39.868,gateio,LTC/USDT:USDT,109.74,17.0,109.73,99.0,109.76,55.0,109.78,132.0
1753769560259,06:12:40.259,gateio,LTC/USDT:USDT,109.74,17.0,109.73,99.0,109.76,55.0,109.78,154.0
1753769560620,06:12:40.620,gateio,LTC/USDT:USDT,109.74,17.0,109.73,99.0,109.76,55.0,109.78,154.0
1753769560745,06:12:40.745,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.76,55.0,109.78,154.0
1753769560845,06:12:40.845,gateio,LTC/USDT:USDT,109.75,8.0,109.74,9.0,109.77,55.0,109.78,154.0
1753769560941,06:12:40.941,gateio,LTC/USDT:USDT,109.74,17.0,109.73,77.0,109.77,55.0,109.78,176.0
1753769561136,06:12:41.136,gateio,LTC/USDT:USDT,109.74,17.0,109.73,77.0,109.77,55.0,109.78,176.0
1753769561261,06:12:41.261,gateio,LTC/USDT:USDT,109.74,17.0,109.73,77.0,109.77,55.0,109.78,176.0
1753769561354,06:12:41.354,gateio,LTC/USDT:USDT,109.74,17.0,109.73,77.0,109.77,55.0,109.78,176.0
